3	2814	36431497.5	0	36430145	36432850	"Aqcoe3G336600.1.v3.1"
3	2814	5006002	0	5004198	5007806	"Aqcoe3G079900.1.v3.1"
3	2815	33037120	0	33033923	33040317	"Aqcoe3G285800.1.v3.1"
3	23	37181490.5	0	37179982	37182999	"Aqcoe3G350500.1.v3.1"
3	7839	8628623	0	8627585	8629661	"Aqcoe3G122600.1.v3.1"
3	10634	36645137.5	0	36644170	36646105	"Aqcoe3G340600.1.v3.1"
3	10635	32708804	0	32708289	32709319	"Aqcoe3G281700.1.v3.1"
3	2817	33201401	0	33201121	33201681	"Aqcoe3G288000.1.v3.1"
3	2818	33463172	0	33460057	33466287	"Aqcoe3G290800.1.v3.1"
3	2819	33546054	0	33545048	33547060	"Aqcoe3G292100.1.v3.1"
3	1625	41728091	0	41726656	41729526	"Aqcoe3G428100.1.v3.1"
3	1769	8211450	0	8209519	8213381	"Aqcoe3G118700.1.v3.1"
3	1626	3049704	0	3048445	3050963	"Aqcoe3G048200.1.v3.1"
3	1627	33708971.5	0	33707050	33710893	"Aqcoe3G293900.1.v3.1"
3	1599	42168191.5	0	42166521	42169862	"Aqcoe3G435500.1.v3.1"
3	711	8154644.5	0	8152208	8157081	"Aqcoe3G117800.1.v3.1"
3	711	33727727.5	0	33725813	33729642	"Aqcoe3G294100.1.v3.1"
3	3406	38396426	0	38392696	38400156	"Aqcoe3G369600.1.v3.1"
3	10059	38212101.5	0	38210667	38213536	"Aqcoe3G366900.1.v3.1"
3	1600	42215015	0	42213098	42216932	"Aqcoe3G436000.1.v3.1"
3	1774	375347.5	0	374199	376496	"Aqcoe3G006300.1.v3.1"
3	160	34137888	0	34136496	34139280	"Aqcoe3G299400.1.v3.1"
3	160	7671354	0	7669999	7672709	"Aqcoe3G114000.1.v3.1"
3	6314	33996621.5	0	33995596	33997647	"Aqcoe3G298000.1.v3.1"
3	1648	7201931.5	0	7197865	7205998	"Aqcoe3G107000.1.v3.1"
3	1717	7177666.5	0	7170264	7185069	"Aqcoe3G106700.1.v3.1"
3	1717	34537836.5	0	34531125	34544548	"Aqcoe3G305700.1.v3.1"
3	3477	34671565.5	0	34669835	34673296	"Aqcoe3G307100.1.v3.1"
3	3440	6979880	0	6977509	6982251	"Aqcoe3G103600.1.v3.1"
3	3440	7221739	0	7220905	7222573	"Aqcoe3G107200.1.v3.1"
3	2867	34426609	0	34425286	34427932	"Aqcoe3G303500.1.v3.1"
3	2907	10649830.5	0	10644879	10654782	"Aqcoe3G141600.1.v3.1"
3	2868	34477427	0	34475634	34479220	"Aqcoe3G304500.1.v3.1"
3	3474	9675079.5	0	9670314	9679845	"Aqcoe3G132600.1.v3.1"
3	10627	30074374	0	30069324	30079424	"Aqcoe3G252900.1.v3.1"
3	2938	35312263.5	0	35310897	35313630	"Aqcoe3G317000.1.v3.1"
