2	1998	11238079.5	0	11235824	11240335	"Aco023270.1"
2	1995	11158534	0	11156559	11160509	"Aco023275.1"
6	1991	9205218	0	9199769	9210667	"Aco025393.1"
2	1991	10943149	0	10942329	10943969	"Aco019019.1"
12	1991	4518372	0	4517091	4519653	"Aco000120.1"
2	1989	10897075	0	10894558	10899592	"Aco019014.1"
2	1983	10819699.5	0	10818396	10821003	"Aco019006.1"
2	412	10772611	0	10772078	10773144	"Aco019002.1"
15	412	2356417	0	2356001	2356833	"Aco003974.1"
15	4620	2399972.5	0	2397013	2402932	"Aco003968.1"
15	4622	2424447.5	0	2421285	2427610	"Aco003964.1"
1	1849	1904274.5	0	1902576	1905973	"Aco009482.1"
6	2993	9414563	0	9407036	9422090	"Aco002596.1"
20	5349	8961746	0	8961529	8961963	"Aco023692.1"
20	6935	8964927.5	0	8962913	8966942	"Aco023693.1"
20	4211	8975813	0	8975617	8976009	"Aco023695.1"
12	4211	4430433.5	0	4429048	4431819	"Aco000127.1"
2	2002	11474053	0	11473118	11474988	"Aco020615.1"
2	1975	11500923	0	11499867	11501979	"Aco020618.1"
2	301	11535981.5	0	11535496	11536467	"Aco020621.1"
6	301	9633865	0	9632388	9635342	"Aco002612.1"
2	5955	11544498.5	0	11543079	11545918	"Aco020622.1"
2	2189	11598455.5	0	11596947	11599964	"Aco020628.1"
15	2189	10704206	0	10701469	10706943	"Aco013383.1"
6	2189	9833764	0	9832363	9835165	"Aco002626.1"
15	2189	10823935.5	0	10822580	10825291	"Aco013372.1"
10	2189	13070931	0	13069504	13072358	"Aco020313.1"
3	2189	16363233.5	0	16362137	16364330	"Aco017277.1"
6	3079	9750245.5	0	9746121	9754370	"Aco002618.1"
6	3078	9740858	0	9737828	9743888	"Aco002617.1"
6	3077	9706349.5	0	9700026	9712673	"Aco002615.1"
2	2001	11466228	0	11462269	11470187	"Aco020614.1"
2	2000	11458161.5	0	11455814	11460509	"Aco020613.1"
20	2000	8971315	0	8968557	8974073	"Aco023694.1"
6	2994	9428004.5	0	9425982	9430027	"Aco002597.1"
2	1999	11363542.5	0	11362355	11364730	"Aco023264.1"
2	2079	11244419.5	0	11242029	11246810	"Aco023269.1"
2	1996	11215733	0	11212594	11218872	"Aco023272.1"
2	1994	11067800.5	0	11066585	11069016	"Aco019027.1"
2	1993	10999985.5	0	10998929	11001042	"Aco019024.1"
20	1993	8943166.5	0	8941682	8944651	"Aco023689.1"
2	1982	10674954	0	10672198	10677710	"Aco018994.1"
12	1982	4328275	0	4326209	4330341	"Aco000137.1"
15	4661	2319308	0	2317737	2320879	"Aco003980.1"
15	4631	2263433.5	0	2260384	2266483	"Aco003987.1"
15	4630	2256659	0	2255975	2257343	"Aco003988.1"
15	2007	2167881	0	2165243	2170519	"Aco003994.1"
2	2007	754970	0	752003	757937	"Aco012155.1"
6	2998	7527694	0	7526043	7529345	"Aco019392.1"
2	2009	786937.5	0	786644	787231	"Aco012150.1"
12	2009	4252147.5	0	4251706	4252589	"Aco000147.1"
2	2009	774292.5	0	774027	774558	"Aco012152.1"
6	2009	7168908.5	0	7168593	7169224	"Aco021070.1"
2	2006	745873.5	0	744674	747073	"Aco012156.1"
2	2003	557964.5	0	557383	558546	"Aco012184.1"
6	2003	7916014.5	0	7911995	7920034	"Aco021042.1"
20	1706	8725826.5	0	8723758	8727895	"Aco023808.1"
1	1706	883808	0	882255	885361	"Aco009618.1"
15	4570	998109.5	0	996488	999731	"Aco004154.1"
15	4588	1046427.5	0	1045751	1047104	"Aco004147.1"
15	4573	1171341.5	0	1169449	1173234	"Aco004133.1"
15	4574	1196274.5	0	1194838	1197711	"Aco004128.1"
15	7316	1207799.5	0	1206570	1209029	"Aco004126.1"
15	4575	1218902.5	0	1217887	1219918	"Aco004123.1"
15	4543	1235328	0	1234350	1236306	"Aco004121.1"
2	6624	13768616	0	13761300	13775932	"Aco001159.1"
2	2094	13758827.5	0	13758561	13759094	"Aco001160.1"
15	4544	1281493	0	1278133	1284853	"Aco004117.1"
15	4592	1286967.5	0	1281802	1292133	"Aco004116.1"
1	1767	1106464	0	1103805	1109123	"Aco009584.1"
1	1715	1119512.5	0	1114784	1124241	"Aco009583.1"
1	1768	1184955	0	1182700	1187210	"Aco009578.1"
6	171	11850713.5	0	11849507	11851920	"Aco002822.1"
15	171	1465434	0	1464115	1466753	"Aco004091.1"
1	171	1220813.5	0	1219006	1222621	"Aco009575.1"
2	171	13492868.5	0	13491777	13493960	"Aco001192.1"
20	171	9548969.5	0	9546558	9551381	"Aco014723.1"
6	3125	11753934.5	0	11752465	11755404	"Aco002810.1"
1	1723	1303556.5	0	1303371	1303742	"Aco009563.1"
3	1725	15549706	0	15548260	15551152	"Aco012894.1"
1	1725	1328322.5	0	1326940	1329705	"Aco009559.1"
3	2168	15530380	0	15527606	15533154	"Aco012890.1"
3	2167	15490843.5	0	15489397	15492290	"Aco012885.1"
3	2165	15477757	0	15476625	15478889	"Aco012882.1"
3	2164	15409511.5	0	15408448	15410575	"Aco012876.1"
3	2362	15364283	0	15362397	15366169	"Aco012872.1"
3	2361	15343254.5	0	15342860	15343649	"Aco012868.1"
3	2161	15296992.5	0	15295381	15298604	"Aco012864.1"
3	2158	15248178.5	0	15247375	15248982	"Aco012859.1"
3	2157	15222436	0	15217336	15227536	"Aco012857.1"
8	3363	12324343	0	12323409	12325277	"Aco011671.1"
8	3362	12319450	0	12316925	12321975	"Aco011672.1"
8	3576	12293918	0	12291591	12296245	"Aco011679.1"
8	3360	12263881	0	12260032	12267730	"Aco011685.1"
8	6187	12213527.5	0	12213069	12213986	"Aco011693.1"
6	3027	12626626	1	12625407	12627845	"Aco002930.1"
6	2963	12583503	1	12581455	12585551	"Aco002922.1"
2	6974	15218281.5	1	15218076	15218487	"Aco000980.1"
6	2959	12525495	1	12523970	12527020	"Aco002914.1"
6	3051	12521812.5	1	12520190	12523435	"Aco002913.1"
6	7021	12518506	1	12517836	12519176	"Aco002912.1"
2	386	15309510.5	1	15309213	15309808	"Aco000963.1"
2	386	15295550	1	15290650	15300450	"Aco000966.1"
6	386	12472704.5	1	12467998	12477411	"Aco002908.1"
20	386	10212545.5	1	10211496	10213595	"Aco015277.1"
20	5324	10285650	1	10284777	10286523	"Aco015287.1"
9	390	4541069.5	1	4540025	4542114	"Aco023084.1"
2	390	15457369.5	1	15456757	15457982	"Aco000939.1"
2	1943	15494120	1	15492571	15495669	"Aco000935.1"
2	5932	15529925	1	15528440	15531410	"Aco000931.1"
6	351	13447703	1	13446776	13448630	"Aco003045.1"
2	351	15617282.5	1	15616563	15618002	"Aco000925.1"
2	5933	15639669	1	15638535	15640803	"Aco000922.1"
2	5947	15680925.5	1	15671857	15689994	"Aco000917.1"
14	406	10220359	1	10218520	10222198	"Aco023556.1"
2	406	15695074.5	1	15694430	15695719	"Aco000916.1"
2	5934	15699732	1	15698793	15700671	"Aco000915.1"
6	6081	13536135.5	1	13529236	13543035	"Aco003061.1"
6	6081	13524854.5	1	13521657	13528052	"Aco003060.1"
2	5936	15740178.5	1	15738897	15741460	"Aco000908.1"
2	5948	15753718	1	15752957	15754479	"Aco000906.1"
6	355	1385058.5	1	1381822	1388295	"Aco011490.1"
6	355	13630347.5	1	13619488	13641207	"Aco003069.1"
2	355	15791832	1	15790134	15793530	"Aco000903.1"
20	355	7459406.5	1	7453980	7464833	"Aco018909.1"
6	3043	13656189	1	13652999	13659379	"Aco003072.1"
2	356	15893980	1	15893680	15894280	"Aco000890.1"
6	356	13665916	1	13664023	13667809	"Aco003075.1"
2	2064	15909109.5	1	15907864	15910355	"Aco000888.1"
14	391	10532704	1	10531365	10534043	"Aco021183.1"
9	391	4526042.5	1	4524912	4527173	"Aco023085.1"
14	391	9599928.5	1	9596670	9603187	"Aco024006.1"
6	391	13683135	1	13676628	13689642	"Aco003079.1"
2	391	15480902.5	1	15478002	15483803	"Aco000937.1"
9	391	4519543	1	4516642	4522444	"Aco023086.1"
20	391	10361772.5	1	10360111	10363434	"Aco015296.1"
2	391	15474160.5	1	15473069	15475252	"Aco000938.1"
2	391	15846252.5	1	15844074	15848431	"Aco000896.1"
6	391	13669178.5	1	13668034	13670323	"Aco003076.1"
6	7252	13671572	1	13670957	13672187	"Aco003077.1"
6	357	13673355.5	1	13672260	13674451	"Aco003078.1"
6	357	13646508	1	13645087	13647929	"Aco003070.1"
14	357	10544365.5	1	10541341	10547390	"Aco021184.1"
2	357	15925975	1	15924476	15927474	"Aco000885.1"
6	357	13695551	1	13694434	13696668	"Aco003080.1"
12	357	10106937	1	10105034	10108840	"Aco018973.1"
2	5950	15938729	1	15938248	15939210	"Aco000883.1"
2	2065	15964462.5	1	15962018	15966907	"Aco000878.1"
6	3047	13790468.5	1	13787192	13793745	"Aco003092.1"
2	2066	16020768.5	1	16018953	16022584	"Aco000874.1"
19	2066	2055846	1	2052834	2058858	"Aco020073.1"
14	4495	11015797.5	1	11014552	11017043	"Aco017062.1"
19	4496	1564185.5	1	1562354	1566017	"Aco023139.1"
14	4496	11147319.5	1	11145010	11149629	"Aco017076.1"
14	7093	11164624	1	11163748	11165500	"Aco017078.1"
14	4497	11202690	1	11192390	11212990	"Aco017079.1"
19	6347	1445633.5	1	1442994	1448273	"Aco023131.1"
14	6347	11241879	1	11238790	11244968	"Aco017082.1"
14	4411	11255563.5	1	11254462	11256665	"Aco017084.1"
14	6348	11348168	1	11345424	11350912	"Aco017092.1"
14	1409	11410638	1	11407864	11413412	"Aco017100.1"
20	1409	10510371.5	1	10509659	10511084	"Aco015319.1"
19	5214	982331.5	1	977298	987365	"Aco015635.1"
19	5213	910776.5	1	906009	915544	"Aco015638.1"
19	5235	845635	1	842453	848817	"Aco015647.1"
