5	4337	51391597	0	51389135	51394059	"CDS14255"
5	4205	51073056	0	51072815	51073297	"CDS14240"
10	4205	2185667	0	2183398	2187936	"CDS21450"
5	4340	50915755	0	50910935	50920575	"CDS14229"
5	695	50523837.5	0	50523226	50524449	"CDS14194"
5	4344	50477759.5	0	50477339	50478180	"CDS14187"
5	5675	50464293	0	50460739	50467847	"CDS14186"
5	2525	50393635	0	50392448	50394822	"CDS14177"
8	7650	33790281	0	33779653	33800909	"CDS19403"
5	7650	50373138	0	50359228	50387048	"CDS14176"
8	5132	34190134.5	0	34185254	34195015	"CDS19421"
5	4144	50225384	0	50220941	50229827	"CDS14158"
8	4144	34408111.5	0	34403278	34412945	"CDS19434"
5	5678	50212802.5	0	50209847	50215758	"CDS14156"
5	2521	49733046.5	0	49732801	49733292	"CDS14130"
5	7995	49723056	0	49714709	49731403	"CDS14129"
5	8612	49659928.5	0	49659113	49660744	"CDS14123"
5	4291	49566285.5	0	49559391	49573180	"CDS14117"
14	4382	2500720	0	2498575	2502865	"CDS27369"
5	5018	49419444	0	49418636	49420252	"CDS14098"
14	4516	2156845.5	0	2154267	2159424	"CDS27335"
14	2518	2103445	0	2102973	2103917	"CDS27325"
5	2518	49126487.5	0	49124359	49128616	"CDS14068"
5	2518	780689.5	0	780183	781196	"CDS11837"
5	651	789232	0	786517	791947	"CDS11838"
5	651	49117034.5	0	49114805	49119264	"CDS14067"
5	4124	48885685	0	48884243	48887127	"CDS14055"
5	4123	48513602.5	0	48510905	48516300	"CDS14018"
5	4123	48501565	0	48499138	48503992	"CDS14016"
10	4123	3946596.5	0	3935814	3957379	"CDS21484"
5	7652	48415324	0	48415011	48415637	"CDS14009"
10	7652	3761574	0	3761318	3761830	"CDS21479"
10	6837	3758034.5	0	3757450	3758619	"CDS21478"
5	6837	48409859.5	0	48408029	48411690	"CDS14007"
5	8001	48367494	0	48366872	48368116	"CDS14001"
5	1337	1625188.5	0	1622748	1627629	"CDS11917"
5	1337	48334910.5	0	48333021	48336800	"CDS13998"
5	2551	1693248.5	0	1691962	1694535	"CDS11925"
5	5067	1757342	0	1753298	1761386	"CDS11933"
14	1310	730776	0	728223	733329	"CDS27191"
5	1310	48068748	0	48066560	48070936	"CDS13980"
14	1310	1269380.5	0	1266145	1272616	"CDS27245"
5	1310	1810106.5	0	1808739	1811474	"CDS11944"
5	1310	47624239	0	47622330	47626148	"CDS13925"
5	1310	47804794.5	0	47801265	47808324	"CDS13954"
14	1310	1277559.5	0	1276254	1278865	"CDS27249"
5	1310	1831559.5	0	1828778	1834341	"CDS11946"
14	4298	785744	0	785030	786458	"CDS27198"
5	4298	47707239.5	0	47706536	47707943	"CDS13935"
5	4298	2667482	0	2666769	2668195	"CDS12020"
5	5063	2728792	0	2727287	2730297	"CDS12025"
14	5063	757603	0	753097	762109	"CDS27193"
14	1374	481332.5	0	471513	491152	"CDS27176"
5	1374	2839909	0	2828512	2851306	"CDS12040"
5	1374	47511421.5	0	47508821	47514022	"CDS13915"
5	5061	3159707.5	0	3156407	3163008	"CDS12063"
5	2539	3212592	0	3207562	3217622	"CDS12067"
5	5016	47165522	0	47157959	47173085	"CDS13879"
14	5016	112617	0	110102	115132	"CDS27154"
