13	6323	19170.5	0	8102	30239	"Aco014091.1"
13	4337	47482.5	0	45292	49673	"Aco014094.1"
12	4205	1584338.5	0	1583927	1584750	"Aco000478.1"
12	4205	1467841.5	0	1465307	1470376	"Aco000497.1"
13	4340	114137.5	0	111399	116876	"Aco014102.1"
23	1334	185914	0	185040	186788	"Aco015385.1"
13	1334	198486	0	195365	201607	"Aco014112.1"
18	1334	10819986.5	0	10818931	10821042	"Aco001397.1"
13	695	208139	0	207487	208791	"Aco014113.1"
23	695	190136	0	189635	190637	"Aco015386.1"
4	695	15521019.5	0	15520305	15521734	"Aco016874.1"
13	4344	228398.5	0	227823	228974	"Aco014116.1"
13	4344	228812	0	228071	229553	"Aco014117.1"
23	5675	205100	0	201829	208371	"Aco015388.1"
4	2525	15513981.5	0	15511540	15516423	"Aco016873.1"
18	5132	10802198.5	0	10799105	10805292	"Aco001402.1"
18	4144	10789320	0	10787732	10790908	"Aco001406.1"
12	4144	1542442	0	1540436	1544448	"Aco000486.1"
23	5678	302236	0	299801	304671	"Aco015406.1"
4	2521	15417784	0	15417516	15418052	"Aco016857.1"
13	4291	402058	0	400461	403655	"Aco014143.1"
13	4382	481054.5	0	479599	482510	"Aco014156.1"
18	5018	10728126.5	0	10727421	10728832	"Aco001415.1"
14	4516	6934103	0	6932912	6935294	"Aco021600.1"
4	2518	15266858.5	0	15266379	15267338	"Aco016830.1"
12	651	1402057	0	1400194	1403920	"Aco000503.1"
4	651	15263580.5	0	15261618	15265543	"Aco016829.1"
12	4124	1378959	0	1377987	1379931	"Aco000508.1"
13	4124	633942	0	632837	635047	"Aco014175.1"
12	4123	1316945.5	0	1314793	1319098	"Aco000519.1"
23	4123	684482	0	682492	686472	"Aco015455.1"
14	6837	6053968.5	0	6051778	6056159	"Aco017628.1"
13	1337	723226.5	0	721139	725314	"Aco014192.1"
18	1337	10422661.5	0	10420474	10424849	"Aco001455.1"
4	2551	14861853	0	14860827	14862879	"Aco010950.1"
18	5067	10370709.5	0	10368691	10372728	"Aco001461.1"
18	1310	10160575	0	10158883	10162267	"Aco001495.1"
23	1310	965170.5	0	963976	966365	"Aco007006.1"
18	1310	10355317.5	0	10354036	10356599	"Aco001465.1"
18	1310	10348944.5	0	10347208	10350681	"Aco001466.1"
23	1310	830338.5	0	828886	831791	"Aco015480.1"
12	1310	1232617.5	0	1231210	1234025	"Aco000531.1"
13	4298	928100	0	927112	929088	"Aco014223.1"
18	5063	10184011.5	0	10182388	10185635	"Aco001492.1"
14	1374	5409195.5	0	5402079	5416312	"Aco017670.1"
23	1374	996609	0	994503	998715	"Aco007014.1"
18	1374	10139295.5	0	10135992	10142599	"Aco001500.1"
18	5061	10066011	0	10061953	10070069	"Aco001511.1"
4	2539	14463235.5	0	14461035	14465436	"Aco011010.1"
18	5016	10018845.5	0	10017993	10019698	"Aco001513.1"
18	5059	9987121.5	0	9985589	9988654	"Aco001518.1"
12	5059	1150014	0	1147870	1152158	"Aco000546.1"
18	5058	9959750	0	9957834	9961666	"Aco001521.1"
4	2538	14383917.5	0	14379278	14388557	"Aco011017.1"
18	5015	9873021.5	0	9871789	9874254	"Aco001532.1"
4	767	14302653.5	0	14301578	14303729	"Aco011024.1"
23	767	1200351.5	0	1198786	1201917	"Aco007034.1"
4	2650	14264401	0	14262389	14266413	"Aco011028.1"
18	5055	9807528.5	0	9806980	9808077	"Aco001541.1"
18	5054	9785784.5	0	9783015	9788554	"Aco001544.1"
18	5053	9779697.5	0	9779317	9780078	"Aco001545.1"
14	4453	4968117	0	4966035	4970199	"Aco021295.1"
23	4453	1234492	0	1232657	1236327	"Aco007040.1"
18	4453	9770278	0	9769296	9771260	"Aco001548.1"
18	6898	9738638	0	9737399	9739877	"Aco001553.1"
18	4519	9651693	0	9646028	9657358	"Aco001564.1"
14	4519	4874447.5	0	4868806	4880089	"Aco021289.1"
18	4459	9641412.5	0	9637981	9644844	"Aco001565.1"
14	4459	4863349	0	4859083	4867615	"Aco021288.1"
18	722	9588517	0	9587336	9589698	"Aco001571.1"
4	722	13994986.5	0	13994719	13995254	"Aco011067.1"
18	5051	9581837	0	9579849	9583825	"Aco001572.1"
14	4458	4753390.5	0	4752068	4754713	"Aco025363.1"
18	4458	9577632	0	9576634	9578630	"Aco001573.1"
18	5161	9544657.5	0	9543745	9545570	"Aco001577.1"
4	776	13921157.5	0	13920577	13921738	"Aco011078.1"
502	776	101157	0	100472	101842	"Aco024333.1"
18	776	9557802.5	0	9552831	9562774	"Aco001575.1"
18	5049	9549172.5	0	9546822	9551523	"Aco001576.1"
18	5048	9519365.5	0	9514866	9523865	"Aco001581.1"
4	775	13910410.5	0	13907770	13913051	"Aco011079.1"
502	775	111384.5	0	108786	113983	"Aco024334.1"
4	721	13839564.5	0	13838390	13840739	"Aco011086.1"
502	721	66987	0	65814	68160	"Aco024327.1"
18	721	9493987.5	0	9492748	9495227	"Aco001585.1"
4	773	13801579.5	0	13799629	13803530	"Aco011091.1"
502	773	32748	0	30802	34694	"Aco024325.1"
23	5698	1510545.5	0	1508967	1512124	"Aco007082.1"
23	675	1668736	0	1666699	1670773	"Aco007102.1"
502	675	25110.5	0	24750	25471	"Aco024324.1"
13	675	1559856	0	1559503	1560209	"Aco012493.1"
14	675	4437294.5	0	4436744	4437845	"Aco018680.1"
4	675	13788536.5	0	13788176	13788897	"Aco011092.1"
4	2648	13765361	0	13764193	13766529	"Aco011096.1"
18	5041	9371211	0	9370221	9372201	"Aco001605.1"
1136	5041	31964	0	30679	33249	"Aco027948.1"
18	5040	9357916	0	9355981	9359851	"Aco001607.1"
4	2575	13649979.5	0	13649749	13650210	"Aco011114.1"
18	2575	9326773	0	9326041	9327505	"Aco001612.1"
13	2575	1712599	0	1704876	1720322	"Aco012509.1"
18	2575	9336694.5	0	9336437	9336952	"Aco001611.1"
18	5038	9317250	0	9312073	9322427	"Aco001613.1"
4	2573	13607933	0	13605188	13610678	"Aco011118.1"
4	2573	13601045	0	13594755	13607335	"Aco011119.1"
12	2573	974830	0	972464	977196	"Aco000566.1"
4	6031	13534491.5	0	13531448	13537535	"Aco011126.1"
13	670	1825993	0	1824272	1827714	"Aco012527.1"
4	670	13501378	0	13500333	13502423	"Aco011131.1"
13	4315	1831529.5	0	1828906	1834153	"Aco012528.1"
13	4316	1850902.5	0	1848389	1853416	"Aco012531.1"
13	4316	1843457	0	1840037	1846877	"Aco012530.1"
1	1874	2807926.5	0	2806942	2808911	"Aco012345.1"
13	1874	1910240	0	1909168	1911312	"Aco012535.1"
7	984	770544	0	770330	770758	"Aco004917.1"
15	984	3909601.5	0	3906871	3912332	"Aco003809.1"
