9	6323	120574.5	0	119662	121487	"PAC4GC:49811380"
9	4337	17815030	0	17812875	17817185	"PAC4GC:49810595"
9	4337	155878	0	154148	157608	"PAC4GC:49812818"
9	4205	1123220	0	1120379	1126061	"PAC4GC:49810891"
9	4205	187406.5	0	186749	188064	"PAC4GC:49813076"
9	4205	17916624	0	17916401	17916847	"PAC4GC:49813713"
9	4340	18002651.5	0	18000038	18005265	"PAC4GC:49810604"
9	4340	227413.5	0	223811	231016	"PAC4GC:49810678"
9	1334	413965	0	412114	415816	"PAC4GC:49811986"
9	1334	18385252.5	0	18382859	18387646	"PAC4GC:49812337"
9	695	422831	0	422260	423402	"PAC4GC:49809947"
9	695	18433817	0	18433289	18434345	"PAC4GC:49813339"
9	4344	18503026.5	0	18502436	18503617	"PAC4GC:49812964"
9	2525	18659955	0	18658103	18661807	"PAC4GC:49812675"
9	7650	18682477	0	18674922	18690032	"PAC4GC:49812390"
9	5132	19042839	0	19040299	19045379	"PAC4GC:49810538"
9	4144	18965180.5	0	18962534	18967827	"PAC4GC:49813486"
9	5678	18954766	0	18952108	18957424	"PAC4GC:49812623"
9	2521	19070414	0	19070182	19070646	"PAC4GC:49813009"
9	2521	709095	0	708890	709300	"PAC4GC:49813088"
9	2521	700095	0	699851	700339	"PAC4GC:49813131"
9	7995	716943	0	710103	723783	"PAC4GC:49813906"
9	8612	763538	0	762784	764292	"PAC4GC:49812751"
9	8730	19261095.5	0	19258732	19263459	"PAC4GC:49813558"
9	8730	796178	0	786995	805361	"PAC4GC:49811449"
9	4291	19307659.5	0	19306040	19309279	"PAC4GC:49811700"
9	4382	907468	0	905954	908982	"PAC4GC:49811093"
9	4382	19718042.5	0	19715886	19720199	"PAC4GC:49813189"
9	5018	983470.5	0	981795	985146	"PAC4GC:49811351"
9	4516	1267369	0	1265769	1268969	"PAC4GC:49811809"
9	2518	1309784.5	0	1309383	1310186	"PAC4GC:49812049"
9	2518	20363074.5	0	20362685	20363464	"PAC4GC:49811973"
9	651	20365922.5	0	20364023	20367822	"PAC4GC:49813093"
9	4124	20732137.5	0	20731126	20733149	"PAC4GC:49810907"
7	4123	17796222	0	17793420	17799024	"PAC4GC:49832392"
9	4123	1944370	0	1941445	1947295	"PAC4GC:49810327"
9	7652	1972285	0	1972137	1972433	"PAC4GC:49810048"
7	7652	17669392	0	17669235	17669549	"PAC4GC:49829552"
9	6837	1976886	0	1975072	1978700	"PAC4GC:49810966"
7	6837	17654632	0	17653016	17656248	"PAC4GC:49832150"
7	8001	17333852.5	0	17333259	17334446	"PAC4GC:49832205"
7	1337	17576043	0	17574924	17577162	"PAC4GC:49830501"
9	1337	2025930	0	2025812	2026048	"PAC4GC:49811943"
9	5067	2141379.5	0	2138103	2144656	"PAC4GC:49813918"
7	1310	16573802.5	0	16572134	16575471	"PAC4GC:49830858"
7	1310	15674045.5	0	15671755	15676336	"PAC4GC:49828885"
9	1310	2263980.5	0	2261649	2266312	"PAC4GC:49811480"
7	1310	16598993.5	0	16596530	16601457	"PAC4GC:49832948"
7	1310	16318994.5	0	16317131	16320858	"PAC4GC:49831138"
7	8911	16908640.5	0	16907486	16909795	"PAC4GC:49829675"
7	8911	16917964	0	16916616	16919312	"PAC4GC:49833128"
7	1374	15076391.5	0	15066637	15086146	"PAC4GC:49830288"
9	1374	3451520	0	3447199	3455841	"PAC4GC:49813042"
7	5061	3422958.5	0	3419594	3426323	"PAC4GC:49831005"
7	2539	3536197	0	3526892	3545502	"PAC4GC:49828687"
7	5016	14135598	0	14134575	14136621	"PAC4GC:49829835"
7	5016	3547467.5	0	3546740	3548195	"PAC4GC:49831026"
7	5059	11826244	0	11823425	11829063	"PAC4GC:49830560"
7	5059	12020124.5	0	12017979	12022270	"PAC4GC:49831818"
7	5058	13766186	0	13761545	13770827	"PAC4GC:49829965"
7	5015	3319644	0	3317980	3321308	"PAC4GC:49831643"
10	767	6760339	0	6751969	6768709	"PAC4GC:49827880"
10	2650	6379309.5	0	6373547	6385072	"PAC4GC:49828435"
10	5054	6111465	0	6100491	6122439	"PAC4GC:49826262"
10	5053	6133258.5	0	6132875	6133642	"PAC4GC:49825533"
10	4453	5885729	0	5884850	5886608	"PAC4GC:49827564"
10	4453	5891181.5	0	5887960	5894403	"PAC4GC:49827716"
7	4453	3065438	0	3063819	3067057	"PAC4GC:49832117"
7	4519	2727832.5	0	2719687	2735978	"PAC4GC:49829192"
10	4459	5085440.5	0	5081772	5089109	"PAC4GC:49826352"
10	4459	5033200.5	0	5026558	5039843	"PAC4GC:49826964"
10	722	4809125	0	4808764	4809486	"PAC4GC:49825557"
7	722	2556521	0	2556112	2556930	"PAC4GC:49831104"
7	5051	2471356	0	2468197	2474515	"PAC4GC:49830299"
10	5051	4725853.5	0	4722421	4729286	"PAC4GC:49827262"
10	4458	4732740.5	0	4731133	4734348	"PAC4GC:49827684"
7	4458	2455639.5	0	2452355	2458924	"PAC4GC:49828783"
7	5161	2449379.5	0	2448315	2450444	"PAC4GC:49829280"
7	776	2335343	0	2334221	2336465	"PAC4GC:49829127"
10	776	4133401.5	0	4131995	4134808	"PAC4GC:49824829"
10	776	4685628	0	4670826	4700430	"PAC4GC:49827499"
10	5049	4658861	0	4655910	4661812	"PAC4GC:49827283"
7	7990	2404419	0	2403667	2405171	"PAC4GC:49829138"
10	5048	4562173	0	4550654	4573692	"PAC4GC:49827448"
10	775	3941378	0	3937808	3944948	"PAC4GC:49827666"
10	721	3897027	0	3895756	3898298	"PAC4GC:49826999"
10	773	3373685	0	3369460	3377910	"PAC4GC:49826930"
10	5698	3360804	0	3357928	3363680	"PAC4GC:49826566"
10	675	3321696.5	0	3321253	3322140	"PAC4GC:49826259"
7	675	1264964	0	1264404	1265524	"PAC4GC:49832287"
10	2648	3280130	0	3276089	3284171	"PAC4GC:49827764"
10	7991	2865921.5	0	2865547	2866296	"PAC4GC:49828457"
10	5041	2496519	0	2494740	2498298	"PAC4GC:49824939"
7	5041	1709927.5	0	1709003	1710852	"PAC4GC:49830093"
7	5040	1626078	0	1623104	1629052	"PAC4GC:49830570"
10	2575	2373108.5	0	2372598	2373619	"PAC4GC:49825325"
10	2575	2354132.5	0	2353254	2355011	"PAC4GC:49826307"
7	2575	1589377	0	1589199	1589555	"PAC4GC:49828659"
10	2575	2384149.5	0	2383919	2384380	"PAC4GC:49825026"
