7	1995	5963408	0	5961482	5965334	"Sp07g00841"
3	1991	6248857	0	6246835	6250879	"Sp03g01105"
4	1991	9047933.5	0	9046941	9048926	"Sp04g01449"
18	1989	498750	0	497443	500057	"Sp18g00104"
18	412	464222.5	0	463876	464569	"Sp18g00097"
4	4620	9176287.5	0	9173327	9179248	"Sp04g01481"
18	1849	604626	0	603628	605624	"Sp18g00122"
3	1849	6268026.5	0	6267817	6268236	"Sp03g01109"
7	1849	5969554.5	0	5969324	5969785	"Sp07g00844"
4	2993	9135318	0	9125093	9145543	"Sp04g01471"
7	6935	5988079.5	0	5987303	5988856	"Sp07g00848"
4	4211	9112168.5	0	9112004	9112333	"Sp04g01465"
7	4211	6007035.5	0	6005997	6008074	"Sp07g00850"
18	1975	799366	0	798228	800504	"Sp18g00153"
18	301	839137.5	0	838673	839602	"Sp18g00161"
3	5955	6966042.5	0	6963600	6968485	"Sp03g01135"
8	2189	2816553	0	2811131	2821975	"Sp08g00318"
19	2189	2463141.5	0	2462289	2463994	"Sp19g00358"
18	2189	914618	0	913485	915751	"Sp18g00182"
18	2189	907226	0	904218	910234	"Sp18g00181"
13	2189	1778678	0	1777769	1779587	"Sp13g00364"
7	8391	6084562	0	6082528	6086596	"Sp07g00864"
7	3077	6064206	0	6054349	6074063	"Sp07g00862"
4	2001	9104201.5	0	9100642	9107761	"Sp04g01463"
4	2000	9114214	0	9113190	9115238	"Sp04g01466"
18	1999	675632.5	0	674990	676275	"Sp18g00135"
18	1999	674290.5	0	673645	674936	"Sp18g00134"
18	2079	633908.5	0	633107	634710	"Sp18g00127"
18	1994	575758.5	0	573821	577696	"Sp18g00115"
4	1993	9160343	0	9160093	9160593	"Sp04g01476"
3	1993	6259370	0	6258885	6259855	"Sp03g01106"
4	1982	9263013	0	9261091	9264935	"Sp04g01490"
7	1982	5873158.5	0	5870708	5875609	"Sp07g00832"
3	1982	6232730	0	6231283	6234177	"Sp03g01102"
18	4630	331219	0	330569	331869	"Sp18g00060"
3	2007	6046848.5	0	6043362	6050335	"Sp03g01080"
18	9077	313535.5	0	313278	313793	"Sp18g00055"
3	9077	6026110.5	0	6025693	6026528	"Sp03g01077"
3	7913	5987396.5	0	5980785	5994008	"Sp03g01073"
4	2998	9417517.5	0	9416471	9418564	"Sp04g01526"
18	2009	132861.5	0	132654	133069	"Sp18g00032"
18	2006	219827.5	0	219209	220446	"Sp18g00036"
4	1706	6640763	0	6638989	6642537	"Sp04g01208"
3	4588	5773222.5	0	5772481	5773964	"Sp03g01045"
7	4573	7726264	0	7724637	7727891	"Sp07g01051"
18	4574	4455008.5	0	4453814	4456203	"Sp18g00630"
18	7316	4409582.5	0	4408430	4410735	"Sp18g00622"
7	4575	7714641.5	0	7713907	7715376	"Sp07g01048"
3	4575	5535269	0	5534215	5536323	"Sp03g01014"
7	4543	7708874.5	0	7707736	7710013	"Sp07g01047"
3	4543	5539293.5	0	5538595	5539992	"Sp03g01015"
7	6624	7700428	0	7699900	7700956	"Sp07g01046"
7	4544	7478120.5	0	7476966	7479275	"Sp07g01026"
18	4592	4285136	0	4283205	4287067	"Sp18g00603"
4	1767	7509293.5	0	7505637	7512950	"Sp04g01274"
18	1715	4215162	0	4210324	4220000	"Sp18g00587"
7	1768	7411533	0	7408428	7414638	"Sp07g01014"
18	171	3930415.5	0	3928070	3932761	"Sp18g00549"
3	1723	5372361	0	5371403	5373319	"Sp03g00985"
14	1725	4486281.5	0	4484283	4488280	"Sp14g00681"
3	1725	5357443	0	5356752	5358134	"Sp03g00982"
7	1725	7219117.5	0	7217707	7220528	"Sp07g00989"
20	2165	3034839	0	3032461	3037217	"Sp20g00481"
11	2362	2262664	0	2261163	2264165	"Sp11g00372"
20	7614	2801127.5	0	2799094	2803161	"Sp20g00459"
2	7614	6482322.5	0	6480756	6483889	"Sp02g01177"
14	2161	3764397.5	0	3764042	3764753	"Sp14g00620"
20	2157	2728432.5	0	2723693	2733172	"Sp20g00448"
2	3360	5652917	0	5650427	5655407	"Sp02g01090"
15	3027	3339649.5	1	3338845	3340454	"Sp15g00369"
12	2963	2242407.5	1	2238904	2245911	"Sp12g00265"
12	6974	2261738.5	1	2256598	2266879	"Sp12g00270"
15	3051	3246560	1	3244550	3248570	"Sp15g00356"
15	7021	3243354	1	3242919	3243789	"Sp15g00355"
15	386	3133495.5	1	3133055	3133936	"Sp15g00345"
12	386	2449407	1	2448896	2449918	"Sp12g00289"
12	390	2561323	1	2560361	2562285	"Sp12g00310"
11	5932	5150954.5	1	5150439	5151470	"Sp11g00682"
11	5932	5145138.5	1	5140097	5150180	"Sp11g00681"
12	5933	2743090	1	2738341	2747839	"Sp12g00336"
12	8674	2751958.5	1	2749332	2754585	"Sp12g00337"
5	8674	4963547.5	1	4962399	4964696	"Sp05g00763"
